timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
30.10.2024 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 05:15,1.425,2.451,5.616,1.441,5.05,3.258,1.432,2.53,2.503,3.123,6.288,3.493,4.183,4.121,5.682,0.42,3.166,3.206,5.143,1.191,1.795,3.377,1.593,1.788,3.628,3.731,5.989,3.705,0.201,4.224,4.087,5.27,0.913,4.153,2.042,5.026,4.553,0.738,6.268,1.018
30.10.2024 05:30,3.15,4.792,11.116,3.582,11.214,5.237,3.484,6.061,5.166,6.104,12.687,9.127,7.782,8.658,12.424,0.882,4.541,6.239,8.101,1.918,3.189,8.848,3.078,4.672,6.816,9.803,11.522,9.481,0.394,10.344,6.041,10.119,1.911,6.989,3.767,8.87,7.269,1.621,9.752,2.792
30.10.2024 05:45,5.983,7.793,14.168,5.447,18.532,10.47,5.07,8.633,5.615,10.248,19.256,12.545,9.448,11.435,19.974,1.698,9.351,8.288,12.246,3.501,5.52,11.942,4.045,5.574,14.593,15.016,15.096,10.448,0.458,17.085,11.677,17.229,2.24,11.996,6.023,16.994,9.411,2.703,18.095,4.098
30.10.2024 06:00,7.93,7.904,19.876,6.9,17.511,12.667,5.668,9.266,8.664,10.679,25.214,19.387,13.138,16.098,19.063,1.611,11.355,11.344,15.78,4.219,7.846,17.73,5.811,7.955,13.147,18.845,23.8,19.39,0.635,23.948,13.263,16.413,2.693,18.3,8.785,19.918,14.149,3.343,25.519,4.739
30.10.2024 06:15,8.581,10.405,28.385,9.625,25.314,16.615,7.654,11.97,9.758,14.484,24.189,19.014,16.555,26.001,28.605,2.28,12.861,15.262,22.97,4.693,7.435,23.585,7.537,11.803,24.235,24.782,30.281,22.321,0.96,27.112,15.036,21.519,3.365,25.524,9.659,24.807,18.805,3.787,23.351,5.103
30.10.2024 06:30,10.437,12.494,28.729,11.626,27.242,18.684,7.409,15.722,14.152,15.207,31.791,25.424,20.034,31.807,38.296,3.071,13.215,17.563,31.639,5.569,10.528,26.359,7.692,11.879,26.424,23.079,31.285,23.539,1.286,26.973,21.448,31.886,5.149,29.067,11.984,26.799,19.294,5.462,28.456,8.148
30.10.2024 06:45,11.211,17.84,38.061,12.273,39.284,21.486,9.168,16.616,16.144,21.152,31.826,32.697,26.285,32.639,40.811,3.563,19.866,19.217,28.906,6.615,13.172,27.033,9.442,12.281,26.035,33.119,31.537,25.125,1.483,36.91,21.658,31.527,4.623,23.86,17.407,26.963,27.389,5.806,38.635,10.095
30.10.2024 07:00,11.858,16.111,30.822,10.666,34.663,21.156,11.656,23.976,14.342,20.716,46.377,26.482,28.978,40.618,47.997,4.306,19.507,24.613,39.153,8.298,13.649,26.899,12.477,13.64,34.068,32.542,46.886,36.498,1.24,41.789,30.998,32.555,5.503,38.607,19.697,30.153,34.884,7.066,48.604,8.646
30.10.2024 07:15,13.368,21.027,35.992,15.855,48.697,24.647,10.861,23.031,21.394,23.853,53.003,41.07,28.306,40.859,50.57,4.314,22.952,24.609,38.173,7.836,15.125,38.968,14.582,17.341,39.502,31.41,39.081,37.458,1.525,46.297,24.916,41.772,5.958,41.16,22.242,39.925,31.669,6.766,53.063,9.958
30.10.2024 07:30,16.795,19.817,43.893,15.571,45.735,25.568,16.211,21.847,17.753,27.656,57.289,41.144,29.081,34.418,65.809,4.73,27.303,29.851,51.064,11.23,13.736,37.412,17.496,21.213,34.457,42.41,40.025,37.19,1.431,53.586,28.019,48.447,6.971,45.02,24.554,37.596,33.296,6.619,49.872,10.248
30.10.2024 07:45,18.718,27.703,50.299,17.877,47.6,28.145,16.772,28.055,24.638,24.548,52.915,34.252,33.05,54.9,48.9,5.559,32.077,22.337,55.28,10.716,16.947,34.15,18.52,24.909,46.012,46.158,49.21,41.676,1.871,42.41,36.419,40.419,6.643,43.073,22.637,50.875,36.732,6.509,60.278,13.089
30.10.2024 08:00,20.343,30.52,58.72,19.777,68.103,40.839,19.466,25.298,23.186,27.153,64.286,40.836,48.67,41.205,63.519,5.462,33.347,24.884,58.74,13.023,18.356,47.948,17.878,24.826,49.893,42.139,61.776,51.658,2.235,45.904,40.071,48.532,9.802,45.031,28.739,60.241,34.674,9.26,49.358,11.729
30.10.2024 08:15,21.597,27.754,66.188,18.638,49.731,31.425,18.925,27.364,23.339,37.04,51.934,51.057,42.765,55.949,56.648,6.058,30.723,30.298,56.762,9.697,20.549,42.939,17.401,27.226,42.51,39.686,70.35,45.418,2.406,61.077,44.882,63.202,10.425,45.944,26.896,64.035,50.211,7.655,73.107,13.627
30.10.2024 08:30,17.071,27.33,55.782,24.388,63.317,34.923,21.785,30.348,22.808,35.319,53.262,41.089,52.369,49.539,61.671,7.095,31.559,31.076,54.145,11.706,24.046,40.476,19.975,27.42,40.682,45.397,66.914,42.787,2.272,72.035,39.158,59.771,9.273,43.452,27.74,62.265,44.336,8.76,76.745,16.448
30.10.2024 08:45,21.326,27.18,50.06,18.68,54.98,41.753,19.821,40.573,23.987,43.624,75.271,53.738,54.48,55.08,71.248,6.157,30.995,37.97,69.718,10.587,17.088,60.053,22.103,30.259,45.98,51.856,78.429,62.431,1.995,62.97,51.571,50.543,10.511,49.084,31.969,54.216,45.897,10.088,58.663,16.352
30.10.2024 09:00,18.31,25.952,71.271,24.334,70.284,43.784,20.999,43.181,30.654,42.706,69.009,50.802,49.981,63.407,67.062,6.364,34.164,30.68,56.452,12.379,18.06,53.465,17.493,22.584,47.771,48.741,57.857,53.284,2.359,78.679,55.767,58.965,11.063,51.503,27.099,73.045,53.216,10.63,64.882,15.865
30.10.2024 09:15,23.482,29.718,68.561,18.89,73.231,37.39,24.879,43.176,30.391,32.933,88.199,58.726,55.733,60.417,95.402,5.532,31.454,43.728,61.18,16.14,18.802,50.822,20.594,32.979,46.385,51.047,58.968,54.242,3.005,80.795,48.827,70.558,11.912,58.927,35.342,76.185,50.562,11.155,61.322,16.65
30.10.2024 09:30,23.151,35.787,59.566,28.366,69.96,49.916,22.728,36.697,26.027,44.171,63.559,47.175,46.468,57.438,97.627,7.427,45.561,35.009,60.057,11.825,25.546,62.298,24.98,27.765,63.01,57.262,76.707,52.41,2.351,82.161,55.508,60.514,11.24,67.082,31.691,59.676,56.439,9.563,68.274,18.143
30.10.2024 09:45,28.051,34.982,69.216,20.981,65.792,50.966,17.891,36.586,26.537,36.196,88.63,67.807,58.339,61.014,79.256,5.907,40.419,37.615,75.308,14.493,20.376,67.783,21.478,34.669,56.332,72.624,89.486,70.553,2.505,84.34,51.988,79.662,11.463,61.856,28.429,76.152,44.998,10.759,86.672,14.548
30.10.2024 10:00,23.284,41.428,77.537,21.204,74.73,41.729,24.46,41.826,26.532,49.001,78.452,71.557,50.255,62.374,91.276,7.427,34.055,35.902,77.099,12.846,25.492,47.886,23.622,25.107,69.576,69.077,76.971,55.038,3.023,85.617,43.427,76.854,12.245,52.443,28.88,64.825,62.608,12.061,74.61,15.366
30.10.2024 10:15,21.282,34.208,79.464,23.956,85.249,43.309,26.472,45.305,35.643,53.479,90.737,72.479,63.538,79.974,88.884,8.438,38.203,41.3,77.239,14.883,22.926,65.283,24.119,33.321,55.112,58.808,64.026,66.398,3.052,84.509,49.519,71.988,12.761,76.473,29.945,80.606,66.393,13.886,66.469,21.611
30.10.2024 10:30,21.77,38.84,72.41,24.615,89.645,56.156,25.727,50.32,35.587,45.705,91.323,67.794,47.214,76.387,99.763,7.75,41.772,33.291,71.048,17.669,24.476,67.881,20.57,33.911,60.629,75.571,70.037,73.277,3.284,81.572,44.883,85.774,11.189,76.846,40.407,87.06,60.42,12.883,75.296,15.743
30.10.2024 10:45,28.227,36.091,67.149,23.092,81.991,54.315,23.914,36.032,27.169,48.715,95.061,52.81,63.184,67.481,93.625,6.936,41.776,34.958,62.122,16.43,22.193,54.521,22.376,37.36,65.584,68.114,71.203,52.055,2.708,61.618,64.623,70.755,11.173,73.14,42.072,59.294,67.794,13.884,96.383,20.625
30.10.2024 11:00,26.814,36.474,86.731,26.993,84.01,51.927,24.756,34.684,33.844,40.68,75.008,68.47,47.905,60.457,71.374,8.526,33.618,44.708,86.232,17.178,28.745,61.503,22.151,34.564,71.6,63.296,74.28,72.462,2.855,64.983,48.256,66.202,10.896,78.655,33.222,84.733,49.447,13.142,85.125,22.28
30.10.2024 11:15,21.469,32.82,77.443,25.432,71.169,39.96,27.63,45.463,27.483,44.19,96.004,50.105,65.528,77.021,98.313,6.924,48.596,35.494,74.07,14.713,25.859,51.46,19.177,29.655,62.631,63.434,64.765,61.569,2.793,64.848,56.895,78.592,12.199,66.705,32.237,76.467,56.791,12.297,77.98,17.275
30.10.2024 11:30,21.157,35.27,69.512,21.023,73.434,46.073,19.179,47.44,38.014,51.401,69.52,49.678,52.022,58.675,97.035,8.277,37.205,36.025,70.589,18.325,29.229,67.163,19.028,31.599,58.454,61.502,91.437,67.398,3.29,61.036,48.95,75.437,11.213,77.105,31.005,86.062,59.234,10.328,69.416,17.904
30.10.2024 11:45,27.124,35.084,65.059,23.696,68.601,48.196,24.185,47.122,37.63,38.556,66.489,56.422,59.231,59.426,87.646,7.814,32.59,44.485,75.057,16.683,25.259,68.819,26.325,28.905,69.789,56.305,78.307,59.462,3.076,63.104,56.199,67.665,11.929,53.39,39.039,70.519,58.125,12.423,94.569,19.179
30.10.2024 12:00,20.501,37.818,76.668,28.252,70.234,40.536,20.375,43.633,34.382,39.657,76.414,59.462,54.618,62.59,99.777,6.392,33.034,32.807,62.573,14.691,20.504,50.138,20.806,26.395,55.339,59.215,81.864,66.484,3.094,85.651,46.074,66.824,11.117,59.878,30.084,80.157,53.23,12.03,87.906,21.171
30.10.2024 12:15,27.365,40.244,61.652,26.486,68.048,44.44,23.075,47.135,36.539,41.929,87.059,64.837,50.891,74.633,97.94,8.381,40.216,37.417,59.622,14.435,20.528,65.61,22.592,26.473,48.79,61.432,62.101,54.464,2.283,76.539,56.873,66.98,12.838,55.171,39.045,56.869,50.793,11.695,69.64,21.171
30.10.2024 12:30,25.61,31.074,58.21,26.159,75.12,46.026,22.218,39.057,34.239,45.334,74.219,61.218,55.462,53.845,82.874,6.189,32.49,30.273,65.581,16.947,27.553,62.94,20.119,25.503,55.928,59.888,60.199,47.622,2.913,64.759,42.021,62.381,9.146,53.068,34.76,62.775,45.07,10.912,61.597,19.22
30.10.2024 12:45,19.126,26.424,65.772,25.126,74.116,39.946,17.798,43.961,33.43,38.518,82.345,54.126,59.937,51.992,83.086,8.155,30.107,34.061,58.915,14.529,24.368,51.695,24.984,28.376,61.796,63.457,73.579,67.344,2.463,75.886,55.911,71.579,11.006,50.182,36.665,53.896,49.195,10.755,59.357,14.199
30.10.2024 13:00,18.505,31.162,57.44,20.766,82.177,46.051,17.596,43.199,29.319,45.793,76.649,48.543,40.047,58.946,92.133,5.283,33.865,37.792,57.298,14.746,17.676,57.172,18.534,31.216,43.476,52.29,79.311,44.445,1.976,65.219,52.932,67.564,10.633,59.306,31.225,74.853,42.95,9.584,59.042,17.525
30.10.2024 13:15,25.463,30.47,63.258,18.102,58.776,45.122,20.054,39.757,25.256,31.426,59.514,61.387,54.934,51.612,67.829,5.714,35.819,28.074,70.87,12.652,22.372,40.773,19.138,30.013,53.112,57.774,66.686,59.716,1.93,53.857,47.897,59.671,9.44,60.338,31.601,67.989,52.135,9.928,68.935,15.181
30.10.2024 13:30,19.324,24.755,48.588,18.681,67.426,35.19,15.52,30.749,23.172,33.913,75.726,47.378,46.815,55.522,65.417,5.294,27.507,36.985,59.141,11.114,19.027,56.979,21.593,20.185,50.809,52.267,72.429,43.728,2.392,69.137,35.249,55.894,9.14,53.323,29.372,65.642,40.186,8.262,74.581,14.836
30.10.2024 13:45,18.295,29.839,57.674,22.046,68.094,40.706,15.642,27.686,23.04,36.691,50.108,45.33,47.697,50.175,58.188,4.589,28.543,35.277,54.98,12.911,17.232,46.933,20.247,19.347,54.313,56.858,67.056,45.664,2.007,53.075,35.664,52.207,10.01,42.043,30.106,64.023,35.495,9.993,60.201,11.651
30.10.2024 14:00,20.429,30.32,46.613,21.809,58.159,28.347,18.398,30.187,24.474,28.332,66.223,37.6,38.063,46.828,72.579,5.851,28.047,23.983,55.981,11.637,15.118,45.313,14.652,19.625,39.855,43.03,46.584,50.629,2.28,57.556,43.401,47.375,7.662,51.729,28.383,42.704,41.397,7.322,64.415,11.707
30.10.2024 14:15,19.974,27.878,38.047,17.006,47.732,35.627,14.069,27.077,18.863,31.499,49.056,45.255,36.773,37.841,64.119,5.373,23.351,31.747,57.272,10.418,18.57,42.93,17.52,18.365,37.015,48.764,46.091,36.866,2.026,45.511,30.017,40.322,8.987,45.191,24.19,45.527,39.258,6.513,51.631,13.892
30.10.2024 14:30,18.698,19.182,37.325,12.646,44.187,24.932,13.876,29.306,18.106,23.674,49.097,40.242,39.375,35.389,45.407,5.139,25.013,22.498,37.832,10.101,12.449,38.068,14.193,15.739,36.577,43.738,51.381,44.182,1.382,45.824,28.143,40.461,8.363,37.769,22.723,36.467,40.121,7.026,52.745,11.27
30.10.2024 14:45,15.749,22.891,46.949,12.283,36.323,21.997,14.957,19.503,18.058,20.508,43.376,30.257,30.225,42.519,58.669,3.787,18.99,18.61,46.31,7.766,12.595,38.715,13.09,16.363,32.219,37.298,43.131,35.115,1.675,47.069,30.293,37.765,6.979,38.564,23.04,35.504,32.867,6.997,48.509,9.639
30.10.2024 15:00,12.244,19.361,41.269,11.988,36.934,25.087,10.185,18.857,14.707,19.024,34.971,25.516,28.531,39.112,48.35,3.689,16.77,16.1,38.003,8.854,11.407,31.803,10.127,15.941,33.645,33.756,36.408,29.912,1.229,32.414,24.361,37.282,6.566,29.306,20.814,32.201,26.933,5.776,34.712,8.977
30.10.2024 15:15,9.506,15.527,28.417,11.771,38.871,20.748,9.658,20.317,15.085,23.227,33.559,29.034,20.101,26.768,44.636,3.547,18.263,17.093,27.919,8.275,9.446,31.318,8.741,14.037,28.717,23.432,34.023,29.748,1.201,39.548,21.047,35.885,5.469,26.879,16.762,31.529,28.485,4.773,33.322,9.5
30.10.2024 15:30,10.975,13.898,30.564,8.192,25.076,21.1,9.107,13.374,14.743,17.488,26.98,24.862,18.57,21.886,27.747,2.813,14.095,16.136,25.855,7.03,9.479,24.045,9.923,11.972,25.936,28.671,29.78,22.616,1.125,23.774,21.102,26.803,4.57,28.908,10.943,25.05,22.348,4.641,32.175,7.91
30.10.2024 15:45,8.502,13.084,24.088,9.756,22.817,14.391,8.08,12.436,11.646,16.083,22.756,17.873,19.076,17.847,28.504,2.61,11.035,12.01,23.469,4.748,6.381,16.966,7.633,9.239,22.257,17.186,29.796,19.029,1.034,24.423,16.321,27.659,4.506,19.047,9.646,19.476,15.374,3.577,21.202,5.487
30.10.2024 16:00,6.495,9.162,22.075,6.31,22.391,11.205,6.846,10.293,9.102,10.794,18.168,18.669,15.787,18.238,24.725,2.051,10.279,11.753,20.488,3.968,5.872,18.317,6.004,8.602,18.567,16.824,17.352,17.828,0.711,22.612,11.853,21.373,2.79,16.525,10.563,16.17,15.286,3.601,19.453,4.114
30.10.2024 16:15,5.877,6.603,13.286,5.855,17.346,9.227,5.18,8.519,6.649,9.035,15.572,10.252,11.304,14.3,17.563,1.24,9.318,8.477,12.871,3.497,5.638,12.697,5.073,6.765,11.634,11.52,14.187,11.346,0.613,17.204,10.577,17.0,1.983,14.563,5.816,12.069,13.068,2.706,15.726,3.295
30.10.2024 16:30,2.86,4.638,10.036,3.739,10.235,6.058,3.298,4.687,4.287,5.812,11.702,7.752,6.273,8.354,12.324,1.09,5.827,4.903,9.735,2.166,2.969,8.544,3.442,3.754,9.553,8.032,10.575,7.227,0.406,8.715,6.663,10.955,1.408,9.121,4.138,11.175,7.21,1.551,12.426,2.857
30.10.2024 16:45,1.694,2.402,3.868,1.856,5.633,2.895,1.325,3.111,1.889,3.436,5.379,4.698,3.584,4.724,6.526,0.534,3.018,2.856,5.168,1.067,1.518,4.731,1.348,1.671,3.552,4.321,5.64,4.616,0.176,4.191,3.824,4.992,0.806,3.478,2.093,5.195,3.465,0.723,5.138,1.264
30.10.2024 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
